EmissionCap,CaptureRate,AbatementCost,Feasible,ETS_Price,ETS_Income,Tax_Income,Total_Abate_Cost,Funding_Gap,CarbonTax_Iron_and_steel,CarbonTax_Ammonia,CarbonTax_Cement,CarbonTax_Refinery,Abate_Cost
0.6,0.1,30,True,0.0,0.0,571614567.2890164,3033103317.43208,-2461488750.143063,0.0,0.0,6.583827955737555,0.0,
0.6,0.1,40,True,0.0,0.0,762152756.3853544,4044137756.576106,-3281985000.190752,0.0,0.0,8.778437274316731,0.0,
0.6,0.1,50,True,0.0,0.0,952690945.4816936,5055172195.720133,-4102481250.238439,0.0,0.0,10.97304659289592,0.0,
0.6,0.1,60,True,0.0,0.0,1143229134.5780327,6066206634.864159,-4922977500.286126,0.0,0.0,13.16765591147511,0.0,
0.6,0.1,70,True,0.0,0.0,1333767323.6743708,7077241074.008185,-5743473750.333815,0.0,0.0,15.362265230054286,0.0,
0.6,0.1,80,True,0.0,0.0,1524305512.7707088,8088275513.152212,-6563970000.381503,0.0,0.0,17.556874548633463,0.0,
0.6,0.1,90,True,0.0,0.0,1714843701.8670487,9099309952.296238,-7384466250.42919,0.0,0.0,19.75148386721266,0.0,
0.6,0.1,100,True,0.0,0.0,1905381890.9633875,10110344391.440266,-8204962500.476878,0.0,0.0,21.94609318579184,0.0,
0.6,0.1,110,True,0.0,0.0,2095920080.0597265,11121378830.584291,-9025458750.524565,0.0,0.0,24.140702504371028,0.0,
0.6,0.1,120,False,,8002603942.04622,13337673236.743702,,9207863909.061604,,,,,12132413269.728317
0.6,0.2,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6,0.2,10,True,0.0,0.0,381076378.1926772,1011034439.1440264,-629958060.9513493,0.0,0.0,4.389218637158366,0.0,
0.6,0.2,20,True,0.0,0.0,762152756.3853544,2022068878.288053,-1259916121.9026985,0.0,0.0,8.778437274316731,0.0,
0.6,0.2,30,True,0.0,0.0,1143229134.5780327,3033103317.43208,-1889874182.8540463,0.0,0.0,13.16765591147511,0.0,
0.6,0.2,40,True,0.0,0.0,1524305512.7707088,4044137756.576106,-2519832243.805397,0.0,0.0,17.556874548633463,0.0,
0.6,0.2,50,True,0.0,0.0,1905381890.9633875,5055172195.720133,-3149790304.7567453,0.0,0.0,21.94609318579184,0.0,
0.6,0.2,60,False,,8002603942.04622,13337673236.743702,,15274070543.925762,,,,,6066206634.864159
0.6,0.2,70,True,0.0,0.0,2667534647.348741,7077241074.008185,-4409706426.659444,0.0,0.0,30.72453046010857,0.0,
0.6,0.2,80,True,0.0,0.0,3048611025.5414176,8088275513.152212,-5039664487.610794,0.0,0.0,35.113749097266926,0.0,
0.6,0.2,90,False,,8002603942.04622,13337673236.743702,,12240967226.493683,,,,,9099309952.296238
0.6,0.2,100,True,0.0,0.0,3810763781.926775,10110344391.440266,-6299580609.513491,0.0,0.0,43.89218637158368,0.0,
0.6,0.2,110,True,0.0,0.0,4191840160.119453,11121378830.584291,-6929538670.464839,0.0,0.0,48.281405008742055,0.0,
0.6,0.2,120,False,,8002603942.04622,13337673236.743702,,9207863909.061604,,,,,12132413269.728317
0.6,0.3,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6,0.3,10,True,0.0,0.0,571614567.2890164,1011034439.1440264,-439419871.85501015,0.0,0.0,6.583827955737554,0.0,
0.6,0.3,20,True,0.0,0.0,1143229134.5780327,2022068878.288053,-878839743.7100203,0.0,0.0,13.167655911475109,0.0,
0.6,0.3,30,True,0.0,0.0,1714843701.8670487,3033103317.43208,-1318259615.5650306,0.0,0.0,19.75148386721266,0.0,
0.6,0.3,40,True,0.0,0.0,2286458269.156065,4044137756.576106,-1757679487.4200406,0.0,0.0,26.335311822950217,0.0,
0.6,0.3,50,True,0.0,0.0,2858072836.445081,5055172195.720133,-2197099359.275052,0.0,0.0,32.919139778687764,0.0,
0.6,0.3,60,False,,8002603942.04622,13337673236.743702,,15274070543.925762,,,,,6066206634.864159
0.6,0.3,70,False,,8002603942.04622,13337673236.743702,,14263036104.781734,,,,,7077241074.008185
0.6,0.3,80,True,0.0,0.0,4572916538.312131,8088275513.152212,-3515358974.840081,0.0,0.0,52.670623645900434,0.0,
0.6,0.3,90,True,0.0,0.0,5144531105.601142,9099309952.296238,-3954778846.695096,0.0,0.0,59.254451601637925,0.0,
0.6,0.3,100,True,0.0,0.0,5716145672.890162,10110344391.440266,-4394198718.550103,0.0,0.0,65.83827955737553,0.0,
0.6,0.3,110,True,0.0,0.0,6287760240.179173,11121378830.584291,-4833618590.405118,51.60531581144077,71.0,0.0,71.0,
0.6,0.3,120,True,0.0,0.0,6859374807.468193,12132413269.728315,-5273038462.260124,61.90702427438241,71.0,0.0,71.0,
0.6,0.4,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6,0.4,10,True,0.0,0.0,762152756.3853544,1011034439.1440264,-248881682.7586721,0.0,0.0,8.778437274316731,0.0,
0.6,0.4,20,True,0.0,0.0,1524305512.7707088,2022068878.288053,-497763365.5173442,0.0,0.0,17.556874548633463,0.0,
0.6,0.4,30,False,,8002603942.04622,13337673236.743702,,18307173861.35784,,,,,3033103317.4320793
0.6,0.4,40,True,0.0,0.0,3048611025.5414176,4044137756.576106,-995526731.0346884,0.0,0.0,35.113749097266926,0.0,
0.6,0.4,50,True,0.0,0.0,3810763781.926775,5055172195.720133,-1244408413.7933583,0.0,0.0,43.89218637158368,0.0,
0.6,0.4,60,False,,8002603942.04622,13337673236.743702,,15274070543.925762,,,,,6066206634.864159
0.6,0.4,70,False,,8002603942.04622,13337673236.743702,,14263036104.781734,,,,,7077241074.008185
0.6,0.4,80,True,0.0,0.0,6097222051.082835,8088275513.152212,-1991053462.069377,0.0,0.0,70.22749819453385,0.0,
0.6,0.4,90,True,0.0,0.0,6859374807.468193,9099309952.296238,-2239935144.828045,61.90702427438241,71.0,0.0,71.0,
0.6,0.4,100,True,3.379999231442169,386411359.6236042,7363919990.771145,10110344391.440266,-2360013041.045517,71.0,71.0,0.0,71.0,
0.6,0.4,110,True,13.379999231442184,1529640494.2016373,7363919990.771145,11121378830.584291,-2227818345.6115093,71.0,71.0,0.0,71.0,
0.6,0.4,120,False,,8002603942.04622,13337673236.743702,,9207863909.061604,,,,,12132413269.728317
0.6,0.5,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6,0.5,10,True,0.0,0.0,952690945.4816936,1011034439.1440264,-58343493.66233289,0.0,0.0,10.97304659289592,0.0,
0.6,0.5,20,True,0.0,0.0,1905381890.9633875,2022068878.288053,-116686987.32466578,0.0,0.0,21.94609318579184,0.0,
0.6,0.5,30,True,0.0,0.0,2858072836.445081,3033103317.43208,-175030480.98699808,0.0,0.0,32.919139778687764,0.0,
0.6,0.5,40,True,0.0,0.0,3810763781.926775,4044137756.576106,-233373974.6493316,0.0,0.0,43.89218637158368,0.0,
0.6,0.5,50,True,0.0,0.0,4763454727.408468,5055172195.720133,-291717468.3116646,0.0,0.0,54.86523296447961,0.0,
0.6,0.5,60,True,0.0,0.0,5716145672.890162,6066206634.864159,-350060961.97399616,0.0,0.0,65.83827955737553,0.0,
0.6,0.5,70,True,0.0,0.0,6668836618.371849,7077241074.008185,-408404455.6363363,58.47312145340179,71.0,0.0,71.0,
0.6,0.5,80,True,3.379999231442169,386411359.6236042,7363919990.771145,8088275513.152212,-337944162.75746346,71.0,71.0,0.0,71.0,
0.6,0.5,90,True,15.879999231442111,1815447777.846137,7363919990.771145,9099309952.296238,80057816.32104492,71.0,71.0,0.0,71.0,
0.6,0.5,100,False,,8002603942.04622,13337673236.743702,,11229932787.349655,,,,,10110344391.440266
0.6,0.5,110,False,,8002603942.04622,13337673236.743702,,10218898348.20563,,,,,11121378830.584291
0.6,0.5,120,False,,8002603942.04622,13337673236.743702,,9207863909.061604,,,,,12132413269.728317
0.6,0.6,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6,0.6,10,True,0.0,0.0,1143229134.5780327,1011034439.1440264,132194695.4340062,0.0,0.0,13.167655911475109,0.0,
0.6,0.6,20,True,0.0,0.0,2286458269.156065,2022068878.288053,264389390.86801243,0.0,0.0,26.335311822950217,0.0,
0.6,0.6,30,False,,8002603942.04622,13337673236.743702,,18307173861.35784,,,,,3033103317.4320793
0.6,0.6,40,True,0.0,0.0,4572916538.312131,4044137756.576106,528778781.73602486,0.0,0.0,52.670623645900434,0.0,
0.6,0.6,50,True,0.0,0.0,5716145672.890162,5055172195.720133,660973477.1700296,0.0,0.0,65.83827955737553,0.0,
0.6,0.6,60,True,0.0,0.0,6859374807.468193,6066206634.864159,793168172.6040344,61.90702427438241,71.0,0.0,71.0,
0.6,0.6,70,True,8.3799992314421,958025926.9126122,7363919990.771145,7077241074.008185,1244704843.6755714,71.0,71.0,0.0,71.0,
0.6,0.6,80,False,,8002603942.04622,13337673236.743702,,13252001665.637709,,,,,8088275513.152212
0.6,0.6,90,False,,8002603942.04622,13337673236.743702,,12240967226.493683,,,,,9099309952.296238
0.6,0.6,100,False,,8002603942.04622,13337673236.743702,,11229932787.349655,,,,,10110344391.440266
0.6,0.6,110,False,,8002603942.04622,13337673236.743702,,10218898348.20563,,,,,11121378830.584291
0.6,0.6,120,False,,8002603942.04622,13337673236.743702,,9207863909.061604,,,,,12132413269.728317
0.6,0.7,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6,0.7,10,False,,8002603942.04622,13337673236.743702,,20329242739.645893,,,,,1011034439.1440265
0.6,0.7,20,False,,8002603942.04622,13337673236.743702,,19318208300.50187,,,,,2022068878.288053
0.6,0.7,30,True,0.0,0.0,4001301971.02311,3033103317.43208,968198653.5910306,0.0,0.0,46.08679569016283,0.0,
0.6,0.7,40,False,,8002603942.04622,13337673236.743702,,17296139422.213814,,,,,4044137756.576106
0.6,0.7,50,True,0.0,0.0,6668836618.371849,5055172195.720133,1613664422.6517162,58.47312145340179,71.0,0.0,71.0,
0.6,0.7,60,False,,8002603942.04622,13337673236.743702,,15274070543.925762,,,,,6066206634.864159
0.6,0.7,70,False,,8002603942.04622,13337673236.743702,,14263036104.781734,,,,,7077241074.008185
0.6,0.7,80,False,,8002603942.04622,13337673236.743702,,13252001665.637709,,,,,8088275513.152212
0.6,0.7,90,False,,8002603942.04622,13337673236.743702,,12240967226.493683,,,,,9099309952.296238
0.6,0.7,100,False,,8002603942.04622,13337673236.743702,,11229932787.349655,,,,,10110344391.440266
0.6,0.7,110,False,,8002603942.04622,13337673236.743702,,10218898348.20563,,,,,11121378830.584291
0.6,0.7,120,True,71.0,8116926855.504024,10593923313.756422,12132413269.728315,6578436899.532127,71.0,71.0,37.20301649388053,71.0,
0.6,0.8,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6,0.8,10,True,0.0,0.0,1524305512.7707088,1011034439.1440264,513271073.6266823,0.0,0.0,17.556874548633463,0.0,
0.6,0.8,20,True,0.0,0.0,3048611025.5414176,2022068878.288053,1026542147.2533646,0.0,0.0,35.113749097266926,0.0,
0.6,0.8,30,False,,8002603942.04622,13337673236.743702,,18307173861.35784,,,,,3033103317.4320793
0.6,0.8,40,True,0.0,0.0,6097222051.082835,4044137756.576106,2053084294.506729,0.0,0.0,70.22749819453385,0.0,
0.6,0.8,50,True,3.379999231442169,386411359.6236042,7363919990.771145,5055172195.720133,2695159154.674616,71.0,71.0,0.0,71.0,
0.6,0.8,60,False,,8002603942.04622,13337673236.743702,,15274070543.925762,,,,,6066206634.864159
0.6,0.8,70,False,,8002603942.04622,13337673236.743702,,14263036104.781734,,,,,7077241074.008185
0.6,0.8,80,False,,8002603942.04622,13337673236.743702,,13252001665.637709,,,,,8088275513.152212
0.6,0.8,90,False,,8002603942.04622,13337673236.743702,,12240967226.493683,,,,,9099309952.296238
0.6,0.8,100,False,,8002603942.04622,13337673236.743702,,11229932787.349655,,,,,10110344391.440266
0.6,0.8,110,False,,8002603942.04622,13337673236.743702,,10218898348.20563,,,,,11121378830.584291
0.6,0.8,120,True,71.0,8116926855.504024,12880381582.91251,12132413269.728315,8864895168.688217,71.0,71.0,63.538328316831006,71.0,
0.6,0.9,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6,0.9,10,True,0.0,0.0,1714843701.8670487,1011034439.1440264,703809262.7230222,0.0,0.0,19.75148386721266,0.0,
0.6,0.9,20,False,,8002603942.04622,13337673236.743702,,19318208300.50187,,,,,2022068878.288053
0.6,0.9,30,True,0.0,0.0,5144531105.601142,3033103317.43208,2111427788.1690624,0.0,0.0,59.254451601637925,0.0,
0.6,0.9,40,True,0.0,0.0,6859374807.468193,4044137756.576106,2815237050.892087,61.90702427438241,71.0,0.0,71.0,
0.6,0.9,50,True,15.879999231442111,1815447777.846137,7363919990.771145,5055172195.720133,4124195572.89715,71.0,71.0,0.0,71.0,
0.6,0.9,60,False,,8002603942.04622,13337673236.743702,,15274070543.925762,,,,,6066206634.864159
0.6,0.9,70,False,,8002603942.04622,13337673236.743702,,14263036104.781734,,,,,7077241074.008185
0.6,0.9,80,False,,8002603942.04622,13337673236.743702,,13252001665.637709,,,,,8088275513.152212
0.6,0.9,90,False,,8002603942.04622,13337673236.743702,,12240967226.493683,,,,,9099309952.296238
0.6,0.9,100,False,,8002603942.04622,13337673236.743702,,11229932787.349655,,,,,10110344391.440266
0.6,0.9,110,True,71.0,8116926855.504024,13451996150.20152,11121378830.584291,10447544175.121252,71.0,71.0,70.12215627256847,71.0,
0.6,0.9,120,False,,8002603942.04622,13337673236.743702,,9207863909.061604,,,,,12132413269.728317
0.6,1.0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6,1.0,10,True,0.0,0.0,1905381890.9633875,1011034439.1440264,894347451.8193607,0.0,0.0,21.94609318579184,0.0,
0.6,1.0,20,True,0.0,0.0,3810763781.926775,2022068878.288053,1788694903.6387217,0.0,0.0,43.89218637158368,0.0,
0.6,1.0,30,True,0.0,0.0,5716145672.890162,3033103317.43208,2683042355.458083,0.0,0.0,65.83827955737553,0.0,
0.6,1.0,40,True,3.379999231442169,386411359.6236042,7363919990.771145,4044137756.576106,3706193593.8186426,71.0,71.0,0.0,71.0,
0.6,1.0,50,False,,8002603942.04622,13337673236.743702,,16285104983.069788,,,,,5055172195.720133
0.6,1.0,60,False,,8002603942.04622,13337673236.743702,,15274070543.925762,,,,,6066206634.864159
0.6,1.0,70,False,,8002603942.04622,13337673236.743702,,14263036104.781734,,,,,7077241074.008185
0.6,1.0,80,False,,8002603942.04622,13337673236.743702,,13252001665.637709,,,,,8088275513.152212
0.6,1.0,90,False,,8002603942.04622,13337673236.743702,,12240967226.493683,,,,,9099309952.296238
0.6,1.0,100,False,,8002603942.04622,13337673236.743702,,11229932787.349655,,,,,10110344391.440266
0.6,1.0,110,False,,8002603942.04622,13337673236.743702,,10218898348.20563,,,,,11121378830.584291
0.6,1.0,120,False,,8002603942.04622,13337673236.743702,,9207863909.061604,,,,,12132413269.728317
0.7,0.0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7,0.0,10,True,0.0,0.0,0.0,1011034439.1440264,-1011034439.1440264,0.0,0.0,0.0,0.0,
0.7,0.0,20,True,0.0,0.0,0.0,2022068878.288053,-2022068878.288053,0.0,0.0,0.0,0.0,
0.7,0.0,30,True,0.0,0.0,0.0,3033103317.43208,-3033103317.43208,0.0,0.0,0.0,0.0,
0.7,0.0,40,True,0.0,0.0,0.0,4044137756.576106,-4044137756.576106,0.0,0.0,0.0,0.0,
0.7,0.0,50,True,0.0,0.0,0.0,5055172195.720133,-5055172195.720133,0.0,0.0,0.0,0.0,
0.7,0.0,60,True,0.0,0.0,0.0,6066206634.864159,-6066206634.864159,0.0,0.0,0.0,0.0,
0.7,0.0,70,True,0.0,0.0,0.0,7077241074.008185,-7077241074.008185,0.0,0.0,0.0,0.0,
0.7,0.0,80,True,0.0,0.0,0.0,8088275513.152212,-8088275513.152212,0.0,0.0,0.0,0.0,
0.7,0.0,90,True,0.0,0.0,0.0,9099309952.296238,-9099309952.296238,0.0,0.0,0.0,0.0,
0.7,0.0,100,True,0.0,0.0,0.0,10110344391.440266,-10110344391.440266,0.0,0.0,0.0,0.0,
0.7,0.0,110,True,0.0,0.0,0.0,11121378830.584291,-11121378830.584291,0.0,0.0,0.0,0.0,
0.7,0.0,120,True,0.0,0.0,0.0,12132413269.728315,-12132413269.728315,0.0,0.0,0.0,0.0,
0.7,0.1,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7,0.1,10,True,0.0,0.0,190538189.0963386,1011034439.1440264,-820496250.0476879,0.0,0.0,2.194609318579183,0.0,
0.7,0.1,20,True,0.0,0.0,381076378.1926772,2022068878.288053,-1640992500.0953758,0.0,0.0,4.389218637158366,0.0,
0.7,0.1,30,True,0.0,0.0,571614567.2890164,3033103317.43208,-2461488750.143063,0.0,0.0,6.583827955737555,0.0,
0.7,0.1,40,True,0.0,0.0,762152756.3853544,4044137756.576106,-3281985000.190752,0.0,0.0,8.778437274316731,0.0,
0.7,0.1,50,True,0.0,0.0,952690945.4816936,5055172195.720133,-4102481250.238439,0.0,0.0,10.97304659289592,0.0,
0.7,0.1,60,True,0.0,0.0,1143229134.5780327,6066206634.864159,-4922977500.286126,0.0,0.0,13.16765591147511,0.0,
0.7,0.1,70,True,0.0,0.0,1333767323.6743708,7077241074.008185,-5743473750.333815,0.0,0.0,15.362265230054286,0.0,
0.7,0.1,80,True,0.0,0.0,1524305512.7707088,8088275513.152212,-6563970000.381503,0.0,0.0,17.556874548633463,0.0,
0.7,0.1,90,True,0.0,0.0,1714843701.8670487,9099309952.296238,-7384466250.42919,0.0,0.0,19.75148386721266,0.0,
0.7,0.1,100,True,0.0,0.0,1905381890.9633875,10110344391.440266,-8204962500.476878,0.0,0.0,21.94609318579184,0.0,
0.7,0.1,110,True,0.0,0.0,2095920080.0597265,11121378830.584291,-9025458750.524565,0.0,0.0,24.140702504371028,0.0,
0.7,0.1,120,True,0.0,0.0,2286458269.156065,12132413269.728315,-9845955000.572252,0.0,0.0,26.33531182295022,0.0,
0.7,0.2,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7,0.2,10,True,0.0,0.0,381076378.1926772,1011034439.1440264,-629958060.9513493,0.0,0.0,4.389218637158366,0.0,
0.7,0.2,20,True,0.0,0.0,762152756.3853544,2022068878.288053,-1259916121.9026985,0.0,0.0,8.778437274316731,0.0,
0.7,0.2,30,True,0.0,0.0,1143229134.5780327,3033103317.43208,-1889874182.8540463,0.0,0.0,13.16765591147511,0.0,
0.7,0.2,40,True,0.0,0.0,1524305512.7707088,4044137756.576106,-2519832243.805397,0.0,0.0,17.556874548633463,0.0,
0.7,0.2,50,True,0.0,0.0,1905381890.9633875,5055172195.720133,-3149790304.7567453,0.0,0.0,21.94609318579184,0.0,
0.7,0.2,60,True,0.0,0.0,2286458269.156065,6066206634.864159,-3779748365.708093,0.0,0.0,26.33531182295022,0.0,
0.7,0.2,70,True,0.0,0.0,2667534647.348741,7077241074.008185,-4409706426.659444,0.0,0.0,30.72453046010857,0.0,
0.7,0.2,80,True,0.0,0.0,3048611025.5414176,8088275513.152212,-5039664487.610794,0.0,0.0,35.113749097266926,0.0,
0.7,0.2,90,True,0.0,0.0,3429687403.734097,9099309952.296238,-5669622548.56214,0.0,0.0,39.50296773442532,0.0,
0.7,0.2,100,True,0.0,0.0,3810763781.926775,10110344391.440266,-6299580609.513491,0.0,0.0,43.89218637158368,0.0,
0.7,0.2,110,True,0.0,0.0,4191840160.119453,11121378830.584291,-6929538670.464839,0.0,0.0,48.281405008742055,0.0,
0.7,0.2,120,True,0.0,0.0,4572916538.312131,12132413269.728315,-7559496731.416186,0.0,0.0,52.67062364590044,0.0,
0.7,0.3,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7,0.3,10,True,0.0,0.0,571614567.2890164,1011034439.1440264,-439419871.85501015,0.0,0.0,6.583827955737554,0.0,
0.7,0.3,20,True,0.0,0.0,1143229134.5780327,2022068878.288053,-878839743.7100203,0.0,0.0,13.167655911475109,0.0,
0.7,0.3,30,True,0.0,0.0,1714843701.8670487,3033103317.43208,-1318259615.5650306,0.0,0.0,19.75148386721266,0.0,
0.7,0.3,40,True,0.0,0.0,2286458269.156065,4044137756.576106,-1757679487.4200406,0.0,0.0,26.335311822950217,0.0,
0.7,0.3,50,True,0.0,0.0,2858072836.445081,5055172195.720133,-2197099359.275052,0.0,0.0,32.919139778687764,0.0,
0.7,0.3,60,True,0.0,0.0,3429687403.734097,6066206634.864159,-2636519231.130061,0.0,0.0,39.50296773442532,0.0,
0.7,0.3,70,True,0.0,0.0,4001301971.023111,7077241074.008185,-3075939102.9850745,0.0,0.0,46.08679569016284,0.0,
0.7,0.3,80,True,0.0,0.0,4572916538.312131,8088275513.152212,-3515358974.840081,0.0,0.0,52.670623645900434,0.0,
0.7,0.3,90,True,0.0,0.0,5144531105.601142,9099309952.296238,-3954778846.695096,0.0,0.0,59.254451601637925,0.0,
0.7,0.3,100,True,0.0,0.0,5716145672.890162,10110344391.440266,-4394198718.550103,0.0,0.0,65.83827955737553,0.0,
0.7,0.3,110,True,0.0,0.0,6287760240.179173,11121378830.584291,-4833618590.405118,51.60531581144077,71.0,0.0,71.0,
0.7,0.3,120,True,0.0,0.0,6859374807.468193,12132413269.728315,-5273038462.260124,61.90702427438241,71.0,0.0,71.0,
0.7,0.4,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7,0.4,10,True,0.0,0.0,762152756.3853544,1011034439.1440264,-248881682.7586721,0.0,0.0,8.778437274316731,0.0,
0.7,0.4,20,True,0.0,0.0,1524305512.7707088,2022068878.288053,-497763365.5173442,0.0,0.0,17.556874548633463,0.0,
0.7,0.4,30,True,0.0,0.0,2286458269.156065,3033103317.43208,-746645048.2760139,0.0,0.0,26.33531182295022,0.0,
0.7,0.4,40,True,0.0,0.0,3048611025.5414176,4044137756.576106,-995526731.0346884,0.0,0.0,35.113749097266926,0.0,
0.7,0.4,50,True,0.0,0.0,3810763781.926775,5055172195.720133,-1244408413.7933583,0.0,0.0,43.89218637158368,0.0,
0.7,0.4,60,True,0.0,0.0,4572916538.312131,6066206634.864159,-1493290096.5520277,0.0,0.0,52.67062364590044,0.0,
0.7,0.4,70,True,0.0,0.0,5335069294.697483,7077241074.008185,-1742171779.3107023,0.0,0.0,61.44906092021714,0.0,
0.7,0.4,80,True,0.0,0.0,6097222051.082835,8088275513.152212,-1991053462.069377,0.0,0.0,70.22749819453385,0.0,
0.7,0.4,90,True,0.0,0.0,6859374807.468193,9099309952.296238,-2239935144.828045,61.90702427438241,71.0,0.0,71.0,
0.7,0.4,100,True,4.506665641922889,515215146.1648053,7363919990.771145,10110344391.440266,-2231209254.5043154,71.0,71.0,0.0,71.0,
0.7,0.4,110,True,17.839998975256233,2039520658.9355152,7363919990.771145,11121378830.584291,-1717938180.877632,71.0,71.0,0.0,71.0,
0.7,0.4,120,True,31.173332308589615,3563826171.7062297,7363919990.771145,12132413269.728315,-1204667107.2509422,71.0,71.0,0.0,71.0,
0.7,0.5,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7,0.5,10,True,0.0,0.0,952690945.4816936,1011034439.1440264,-58343493.66233289,0.0,0.0,10.97304659289592,0.0,
0.7,0.5,20,True,0.0,0.0,1905381890.9633875,2022068878.288053,-116686987.32466578,0.0,0.0,21.94609318579184,0.0,
0.7,0.5,30,True,0.0,0.0,2858072836.445081,3033103317.43208,-175030480.98699808,0.0,0.0,32.919139778687764,0.0,
0.7,0.5,40,True,0.0,0.0,3810763781.926775,4044137756.576106,-233373974.6493316,0.0,0.0,43.89218637158368,0.0,
0.7,0.5,50,True,0.0,0.0,4763454727.408468,5055172195.720133,-291717468.3116646,0.0,0.0,54.86523296447961,0.0,
0.7,0.5,60,True,0.0,0.0,5716145672.890162,6066206634.864159,-350060961.97399616,0.0,0.0,65.83827955737553,0.0,
0.7,0.5,70,True,0.0,0.0,6668836618.371849,7077241074.008185,-408404455.6363363,58.47312145340179,71.0,0.0,71.0,
0.7,0.5,80,True,4.506665641922889,515215146.1648053,7363919990.771145,8088275513.152212,-209140376.21626183,71.0,71.0,0.0,71.0,
0.7,0.5,90,True,21.17333230858947,2420597037.128181,7363919990.771145,9099309952.296238,685207075.6030884,71.0,71.0,0.0,71.0,
0.7,0.5,100,True,37.83999897525624,4325978928.091579,7363919990.771145,10110344391.440266,1579554527.4224586,71.0,71.0,0.0,71.0,
0.7,0.5,110,True,54.50666564192288,6231360819.054961,7363919990.771145,11121378830.584291,2473901979.241816,71.0,71.0,0.0,71.0,
0.7,0.5,120,True,71.0,8116926855.504024,7373827918.028309,12132413269.728315,3358341503.804016,71.0,71.0,0.1141190098924672,71.0,
0.7,0.6,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7,0.6,10,True,0.0,0.0,1143229134.5780327,1011034439.1440264,132194695.4340062,0.0,0.0,13.167655911475109,0.0,
0.7,0.6,20,True,0.0,0.0,2286458269.156065,2022068878.288053,264389390.86801243,0.0,0.0,26.335311822950217,0.0,
0.7,0.6,30,True,0.0,0.0,3429687403.734097,3033103317.43208,396584086.30201817,0.0,0.0,39.50296773442532,0.0,
0.7,0.6,40,True,0.0,0.0,4572916538.312131,4044137756.576106,528778781.73602486,0.0,0.0,52.670623645900434,0.0,
0.7,0.6,50,True,0.0,0.0,5716145672.890162,5055172195.720133,660973477.1700296,0.0,0.0,65.83827955737553,0.0,
0.7,0.6,60,True,0.0,0.0,6859374807.468193,6066206634.864159,793168172.6040344,61.90702427438241,71.0,0.0,71.0,
0.7,0.6,70,True,11.173332308589462,1277367902.550149,7363919990.771145,7077241074.008185,1564046819.3131075,71.0,71.0,0.0,71.0,
0.7,0.6,80,True,31.173332308589583,3563826171.706226,7363919990.771145,8088275513.152212,2839470649.325159,71.0,71.0,0.0,71.0,
0.7,0.6,90,True,51.173332308589416,5850284440.862269,7363919990.771145,9099309952.296238,4114894479.337177,71.0,71.0,0.0,71.0,
0.7,0.6,100,True,71.0,8116926855.504024,7373827918.028309,10110344391.440266,5380410382.092068,71.0,71.0,0.1141190098924672,71.0,
0.7,0.6,110,True,71.0,8116926855.504024,8517057052.606335,11121378830.584291,5512605077.526068,71.0,71.0,13.281774921367496,71.0,
0.7,0.6,120,False,,8002603942.04622,13337673236.743702,,9207863909.061604,,,,,12132413269.728317
0.7,0.7,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7,0.7,10,True,0.0,0.0,1333767323.6743703,1011034439.1440264,322732884.5303438,0.0,0.0,15.36226523005428,0.0,
0.7,0.7,20,True,0.0,0.0,2667534647.3487406,2022068878.288053,645465769.0606875,0.0,0.0,30.72453046010856,0.0,
0.7,0.7,30,True,0.0,0.0,4001301971.02311,3033103317.43208,968198653.5910306,0.0,0.0,46.08679569016283,0.0,
0.7,0.7,40,True,0.0,0.0,5335069294.697481,4044137756.576106,1290931538.121375,0.0,0.0,61.44906092021712,0.0,
0.7,0.7,50,True,0.0,0.0,6668836618.371849,5055172195.720133,1613664422.6517162,58.47312145340179,71.0,0.0,71.0,
0.7,0.7,60,True,11.173332308589428,1277367902.550145,7363919990.771145,6066206634.864159,2575081258.4571304,71.0,71.0,0.0,71.0,
0.7,0.7,70,True,34.50666564192278,3944902549.898887,7363919990.771145,7077241074.008185,4231581466.661847,71.0,71.0,0.0,71.0,
